Sender,Receiver
3,1
8,1
11,1
12,1
1,2
6,2
7,2
1,21
8,2
10,2
11,2
1,3
7,3
8,3
1,4
5,4
7,4
1,5
3,5
6,5
8,5
11,5
12,5
1,6
5,6
7,6
10,6
13,21
11,6
12,6
1,7
3,7
6,7
10,15
8,7
10,7
10,16
14,15
14,3
11,7
1,8
3,8
10,34
5,8
7,8
10,8
1,9
3,9
7,9
8,9
12,9
1,1
6,1
7,1
1,11
1,12
2,19
1,13
6,58
1,58
1,16
14,16
1,34
7,76
6,45
6,49
1,45
13,59
14,1
14,7
14,5
23,18
23,24
23,17
23,25
23,21
23,19
18,23
18,11
18,24
24,19
24,18
24,19
17,18
17,15
17,1
17,26
17,22
17,19
25,23
25,18
25,16
25,19
15,23
24,1
15,18
15,17
15,26
15,22
15,21
15,7
15,19
26,18
26,22
26,19
22,1
22,26
22,19
16,25
16,19
16,2
21,43
21,18
21,16
21,6
21,22
21,1
21,19
19,23
19,18
19,25
19,58
19,15
19,26
19,2
20,18
20,24
20,22
20,16
20,21
20,19
27,1
27,11
27,1
27,65
27,28
27,29
27,33
28,31
28,35
28,39
28,22
29,34
29,36
29,27
29,28
30,39
30,3
31,28
31,27
31,36
32,37
32,33
32,27
32,28
32,1
33,29
33,39
33,34
33,8
33,66
33,22
34,27
34,35
35,1
36,3
36,27
36,35
37,29
37,36
37,32
37,28
37,34
38,35
39,27
39,38
39,58
40,44
40,46
40,1
40,21
40,1
40,59
40,15
40,55
41,43
41,44
41,47
41,48
41,56
41,35
42,4
42,1
42,56
42,44
42,51
42,57
42,11
43,44
43,17
43,23
43,4
44,41
44,45
44,29
44,5
44,57
44,1
45,36
45,24
45,49
45,52
46,4
46,41
47,56
47,55
47,34
47,49
48,4
48,42
48,47
48,49
48,53
48,22
49,31
49,7
49,18
50,43
50,56
50,55
50,43
50,48
51,1
51,41
51,55
52,43
52,44
52,57
52,33
53,42
53,4
53,27
53,54
53,57
54,46
54,42
54,5
54,53
54,1
55,4
55,43
56,51
56,43
56,47
56,23
56,45
56,41
57,4
57,43
57,26
57,38
57,55
57,53
58,6
58,25
58,33
58,15
58,67
58,71
58,72
58,8
59,15
59,16
59,33
59,55
59,58
59,62
59,66
59,8
60,39
60,64
60,65
60,77
60,82
61,7
61,59
61,66
61,69
61,73
61,8
62,58
62,6
62,63
62,65
62,72
62,78
62,81
63,7
63,57
63,6
63,61
63,78
63,79
64,74
64,76
64,36
64,28
64,78
65,58
65,6
65,63
65,66
65,8
66,81
66,82
66,73
66,75
67,61
67,58
67,63
67,71
67,72
67,8
68,39
68,63
68,81
69,13
69,6
69,68
69,75
69,82
70,63
70,58
70,59
70,79
70,8
70,81
70,82
71,64
71,68
71,72
71,79
72,15
72,24
72,58
72,77
72,73
72,62
73,58
73,6
73,61
73,72
73,8
73,44
74,75
74,61
74,58
74,63
75,71
75,65
75,69
75,74
75,8
75,81
76,7
76,4
76,77
76,82
76,8
77,76
78,59
78,67
78,63
78,69
78,77
79,55
79,58
79,59
79,73
80,64
80,81
81,58
81,59
82,75
82,81
82,67
